;news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
417;ARA;Mor la dona tirotejada a les portes del col·legi del seu fill al País Valencià;https://www.ara.cat//societat/Mor-tirotejada-del-Pais-Valencia_0_1903009894.html;;The woman is shot at the door of her son's school in the Valencian Country;0.0;0.0;[2, 151, 76];[1, 69, 69];[1, 68, 68];[0, 0, 0];[0, 0, 0];[1, 66, 66];[1, 62, 62];[1, 82, 0];[1, 75, 0]
418;ARA;Demanen presó per exhibicionisme i pornografia per als pares de la Nadia;https://www.ara.cat//societat/Demanen-preso-exhibicionisme-pornografia-Nadia_0_1903009716.html;;They demand jail for exhibitionism and pornography for parents of Nadia;-0.1;0.0;[1, 85, 85];[0, 0, 0];[0, 0, 0];[1, 61, 61];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 78, 0];[1, 82, 0]
419;ARA;Un de cada tres joves admet que ha sigut controlat per la seva parella;https://www.ara.cat//societat/tres-joves-admet-controlat-parella_0_1903009807.html;;One in three youngsters admit that he has been controlled by his partner;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
420;ARA;Donen d'alta l'últim ferit en l'atemptat de la Rambla;https://www.ara.cat//societat/Donen-dalta-lultim-latemptat-Rambla_0_1903009832.html;;Register the last wounded in the attack on the Rambla;0.0;0.0667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 80, 80];[0, 0, 0];[0, 0, 0]
421;ARA;Decomissen 150 plantes de marihuana en un pis de Nou Barris, a Barcelona;https://www.ara.cat//societat/Decomissen-plantes-marihuana-Nou-Barris_0_1903009783.html;;They decorate 150 marijuana plants in a flat in Nou Barris, in Barcelona;-0.025;0.125;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 95, 95];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
422;ARA;internacional;https://www.ara.cat//internacional/;;international;0.0;0.0;[1, 100, 100];[0, 0, 0];[1, 100, 100];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 100, 0];[0, 0, 0]
423;ARA;L''Oncle Trump' troba admiradors a la Xina;https://www.ara.cat//internacional/LOncle-Trump-troba-admiradors-Xina_0_1903009886.html;;The Trump Uncle finds admirers in China;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[3, 211, 0]
424;ARA;May confia en una altra 'brexiter' per tancar la crisi de govern;https://www.ara.cat//internacional/May-confia-brexiter-tancar-govern_0_1903009869.html;;May relies on another 'brexiter' to close the government crisis;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
425;ARA;El papa Francesc prohibeix la venda de tabac al Vaticà;https://www.ara.cat//internacional/Papa-Francesc-prohibeix-venda-Vatica_0_1903009844.html;;Pope Francesc forbids tobacco sales at the Vatican;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 86, 86];[1, 70, 0];[1, 70, 0]
426;ARA;La UE prepara sancions per a la Veneçuela de Maduro;https://www.ara.cat//internacional/UE-prepara-sancions-Venecuela-Maduro_0_1903009877.html;;The EU prepares sanctions for Venezuela from Maduro;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 68, 0];[0, 0, 0]
427;ARA;Economia;https://www.ara.cat//economia/;;Economy;0.0;0.0;[1, 100, 100];[0, 0, 0];[0, 0, 0];[1, 100, 100];[0, 0, 0];[0, 0, 0];[1, 100, 100];[0, 0, 0];[0, 0, 0]
428;ARA;Brussel·les eleva la previsió de creixement per a Espanya malgrat el Procés;https://www.ara.cat//economia/Brusselles-previsio-creixement-Espanya-Proces_0_1903009806.html;;Brussels raises the growth forecast for Spain despite the process;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 69, 69];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 84, 0];[2, 125, 0]
429;ARA;La justícia europea avala l'impost català sobre les grans superfícies;https://www.ara.cat//economia/justicia-europea-limpost-catala-superficies_0_1903009827.html;;European justice guarantees the Catalan tax on large areas;0.1071;0.2143;[0, 0, 0];[1, 64, 64];[2, 131, 66];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 90, 0]
430;ARA;Cultura;https://www.ara.cat//cultura/;;Culture;0.0;0.0;[0, 0, 0];[2, 200, 100];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
431;ARA;La novel·la negra s'instal·la al Maresme aquest cap de setmana;https://llegim.ara.cat/actualitat/Vilassar-Noir-novella-sinstalla-Maresme_0_1903009888.html;;The black novel settles in the Maresme this weekend;-0.1667;0.4333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 0];[0, 0, 0]
432;ARA;Llach reivindica la llibertat un cop més;https://www.ara.cat//cultura/Llach-reivindica-llibertat-cop-mes_0_1903009719.html;;Llach claims freedom again;0.0;0.0;[1, 100, 100];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
433;ARA;Michael Nyman, Carla Bruni i Dani Martín, al Festival del Mil·lenni;https://www.ara.cat//cultura/Arrenca-edicio-del-Festival-Millenni_0_1903009887.html;;Michael Nyman, Carla Bruni and Dani Martín, at the Millennium Festival;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
434;ARA;Ridley Scott suprimeix Kevin Spacey de la seva nova pel·lícula a 44 dies de l'estrena;https://www.ara.cat//cultura/Ridley-Scott-Kevin-Spacey-pellicula_0_1903009778.html;;Ridley Scott suppresses Kevin Spacey of his new movie 44 days after the premiere;0.1364;0.4545;[1, 75, 75];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[1, 75, 75];[0, 0, 0];[0, 0, 0];[1, 67, 0]
435;ARA;"El món del llibre fa públic un manifest a favor de ""la qualitat democràtica, la llibertat i la llengua catalana""";https://www.ara.cat//cultura/manifest-qualitat-democratica-llibertat-catalana_0_1903009813.html;;"The book world makes public a manifesto in favor of ""democratic quality, freedom and the Catalan language""";0.0;0.0667;[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[1, 71, 71];[0, 0, 0];[0, 0, 0];[0, 0, 0]
436;ARA;Esports;https://www.ara.cat//esports/;;sports;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
437;ARA;"Márquez: ""El diumenge seré fidel al meu estil""";https://www.ara.cat//esports/Marquez-diumenge-sere-fidel-estil_0_1903009893.html;;"Márquez: ""Sunday will be true to my style""";0.35;0.65;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
438;ARA;"Ramos titlla Cristiano d'""aprofitat"" i obre la porta a Neymar perquè fitxi pel Reial Madrid";https://www.ara.cat//esports/Ramos-Cristiano-daprofitat-Neymar-Madrid_0_1903009779.html;;"Ramos titrated Cristiano de ""aprovecharse"" and opened the door to Neymar to fit for Real Madrid";0.3;0.35;[0, 0, 0];[0, 0, 0];[1, 79, 79];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 61, 0];[0, 0, 0]
439;ARA;Ser el Silicon Valley  de l’esport;https://www.ara.cat//esports/barca/Silicon-Valley-esport_0_1903009705.html;;Be the Silicon Valley of the sport;0.0;0.0;[1, 69, 69];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
440;ARA;L'expedient per exhibir una senyera gegant a Reus, arxivat;https://www.ara.cat//esports/futbol/2a_divisio/exhibir-senyera-Reus-arxivat_0_1902409865.html;;The file to exhibit a giant flag in Reus, filed;0.0;1.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
441;ARA;Mèdia;https://www.ara.cat//media/;;Media;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
442;ARA;Anne Igartiburu i Ramón García faran les campanades de La 1;https://www.ara.cat//media/Anne-Igartiburu-Ramon-Garcia-campanades_0_1903009702.html;;Anne Igartiburu and Ramón García will perform the campaigns of La 1;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
443;ARA;Amazon investiga el protagonista de 'Transparent' per una acusació d'assetjament sexual;https://www.ara.cat//media/Amazon-investiga-protagonista-Transparent-dassetjament_0_1903009847.html;;Amazon investigates the protagonist of 'Transparent' for an accusation of sexual harassment;0.5;0.8333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
444;ARA;Amazon prepara una sèrie documental sobre el dia a dia del Manchester City;https://www.ara.cat//media/Amazon-documental-dia-Manchester-City_0_1903009846.html;;Amazon prepares a documentary series about the daily life of Manchester City;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
445;ARA;La Guàrdia Civil no investigarà la presumpta agressió sexual a 'Gran Hermano' perquè la víctima no l'ha denunciat;https://www.ara.cat//media/Guardia-Civil-no-Gran-Hermano_0_1903009776.html;;The Civil Guard will not investigate the alleged sexual assault on 'Big Brother' because the victim has not denounced it;0.0813;0.2708;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
446;ARA;Apple compra la sèrie de Reese Witherspoon i Jennifer Aniston;https://www.ara.cat//media/Apple-Reese-Witherspoon-Jennifer-Aniston_0_1903009837.html;;Apple buys the series of Reese Witherspoon and Jennifer Aniston;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 70, 0];[0, 0, 0]
447;ARA;Tuits de 280 caràcters: Twitter amplia el límit per a tothom;https://www.ara.cat//tecnologia/Tuits-caracters-Twitter-amplia-tothom_0_1903009774.html;;Tuits of 280 characters: Twitter expands the limit for everyone;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 0]
448;ARA;Estils i gent;https://www.ara.cat//estils_i_gent/;;Styles and people;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 74, 74];[2, 148, 74];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
449;ARA;Tots els colors  del verd;https://www.ara.cat//estils_i_gent/Tots-colors-del-verd_0_1901809831.html;;All the colors of the green;-0.2;0.3;[1, 61, 61];[0, 0, 0];[0, 0, 0];[1, 65, 65];[0, 0, 0];[1, 65, 65];[0, 0, 0];[3, 189, 0];[0, 0, 0]
450;ARA;Fotografiat a Mèxic el nòvio ‘mort’ de Newton-John;https://www.ara.cat//estils_i_gent/Fotografiat-Mexic-novio-mort-Newton-John_0_1901809834.html;;Photographed in Mexico, the boyfriend 'death' of Newton-John;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0]
451;ARA;Retornant l’orgull a Rússia;https://www.ara.cat//suplements/diumenge/Retornant-lorgull-Russia_0_1900609926.html;;Returning pride to Russia;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
452;ARA;#MeToo: no és només cosa de dones;https://www.ara.cat//societat/MeToo-no-nomes-cosa-dones_0_1900609976.html;;#MeToo: It's not just a thing of women;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
453;ARA;Elogi  de les famílies imperfectes;https://criatures.ara.cat/familia/Elogi-families-imperfectes_0_1895810404.html;;Praise of the imperfect families;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
454;ARA;Deu prediccions sobre el nostre futur amb els robots;https://emprenem.ara.cat/innovacio/Deu-prediccions-sobre-nostre-robots_0_1896410360.html;;Ten predictions about our future with robots;0.0;0.0625;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
455;ARA;ARA Motor;https://motor.ara.cat/;;NOW Motor;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
456;ARA;Nissan Juke GT Sport PlayStation, un cotxe de videojoc al món real;https://motor.ara.cat/novetats/Nissan-Juke-GT-Sport-PlayStation_0_1902409837.html;;Nissan Juke GT Sport PlayStation, a real world video game car;-0.1;0.35;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
457;ARA;El cotxe de Google ja circula sol pel carrer;https://motor.ara.cat/novetats/cotxe-Google-circula-carrer-Video_0_1902409869.html;;The Google car is traveling alone through the street;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
458;ARA;ARA DATA;https://www.ara.cat//data/;;NOW DATE;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
459;ARA;La transparència guanya terreny;https://www.ara.cat//data/transparencia-guanya-terreny_0_1846015492.html;;Transparency gains ground;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
460;ARA;Comprar ‘online’ també és més car a Catalunya;https://www.ara.cat//data/Comprar-online-tambe-mes-Catalunya_0_1838216189.html;;Buying 'online' is also more expensive in Catalonia;0.0;0.6;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 124, 0]
461;ARA;Anthony Garner;https://www.ara.cat//firmes/anthony_gardner/Anthony-garner_5_1590490937.html;;Anthony Garner;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
462;ARA;De fit a fit;https://www.ara.cat//firmes/jordi_duro/Jordi-Duro_5_992950696.html;;From fit to fit;0.4;0.4;[0, 0, 0];[1, 78, 78];[0, 0, 0];[1, 78, 78];[0, 0, 0];[1, 78, 78];[0, 0, 0];[0, 0, 0];[2, 156, 0]
463;ARA;Aquest dissabte, amb l’ARA, el llaç groc gratis;https://www.ara.cat//media/Aquest-dissabte-lARA-llac-gratis_0_1903009839.html;;This Saturday, with the ARA, the free yellow ribbon;0.2;0.4;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
464;ARA;Cap de setmana amb migdies més càlids;https://www.ara.cat//societat/meteo/previsions/setmana-sera-menys-dhivern-tornara_0_1903009769.html;;Weekend with warmer siesta;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
465;ARA;El gran negoci d’Apple amb Google;https://www.ara.cat//media/gran-negoci-dApple-Google_0_1903609630.html;;The great business of Apple with Google;0.8;0.75;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
466;ARA;Bèlgica: una lliçó de drets i llengua;https://www.ara.cat//opinio/oscar-escuder-belgica-llico-drets-llengua_0_1903609640.html;;Belgium: a lesson on rights and language;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
467;ARA;Més que mai, ara cal mantenir el caràcter cívic de la protesta;https://www.ara.cat//opinio/Mes-mantenir-caracter-civic-protesta_0_1903009739.html;;More than ever, now it is necessary to maintain the civic character of the protest;0.25;0.75;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
468;ARA;No és normal;https://www.ara.cat//opinio/natza-farre-no-es-normal_0_1903009710.html;;It is not normal;-0.075;0.65;[0, 0, 0];[2, 144, 72];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 149, 74];[0, 0, 0];[1, 72, 0];[0, 0, 0]
469;ARA;Els avantatges d’un PSC fort;https://www.ara.cat//politica/avantatges-dun-PSC-fort_0_1901809866.html;;The advantages of a strong PSC;0.4333;0.7333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0]
470;ARA;El pedaç autonòmic  i la solució federal;https://www.ara.cat//opinio/javier-perez-royo-pedac-autonomic-solucio-federal_0_1903009699.html;;The autonomous patch and the federal solution;0.4;0.7;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
471;ARA;El tercer sector social davant la situació del país;https://www.ara.cat//opinio/francina-alsina-joan-segarra-tercer-sector-social-pais_0_1903009713.html;;The third social sector facing the situation in the country;0.0167;0.0333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
472;ARA;‘Los rojos  de Rajoy’;https://www.ara.cat//opinio/sebastia-alzamora-rojos-rajoy_0_1903009726.html;;'The Rajoy Reds';0.0;0.0;[2, 156, 78];[1, 78, 78];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 78, 78];[2, 156, 0];[0, 0, 0]
473;ARA;El que acostumàvem a explicar;https://www.ara.cat//opinio/manel-jordana-acostumavem-explicar_0_1903009703.html;;What we used to explain;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
474;ARA;Cristiano enfurismat;https://www.ara.cat//opinio/Cristiano-enfurismat_0_1903009715.html;;Angry Christian;-0.25;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
475;ARA;9/11: Turistes;https://www.ara.cat//opinio/vicenc-villatoro-turistes_0_1903009692.html;;9/11: Tourists;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
476;ARA;Gürtel, Albiol i l’‘InfoK’;https://www.ara.cat//opinio/Gurtel-Albiol-lInfoK_0_1903009733.html;;Gürtel, Albiol and InfoK;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
477;ARA;El final de la temporada es desplaça a la Catalunya Vella;https://www.ara.cat//castells/final-temporada-desplaca-Catalunya-Vella_0_1903009865.html;;The end of the season moves to the Old Catalunya;0.1;0.2;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 0];[0, 0, 0]
478;ARA;Vic i Manresa agafen el relleu de les grans diades;https://www.ara.cat//societat/Vic-Manresa-agafen-relleu-diades_0_1901209904.html;;Vic and Manresa take over the great days;0.8;0.75;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
479;ARA;Raül Romeva fa una crida a tot el món casteller;https://www.ara.cat//castells/Raul-Romeva-crida-mon-casteller_0_1901209930.html;;Raül Romeva calls on a casteller worldwide;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
480;ARA;Vic recupera les Jornades Pilaneres 15 anys després;https://www.ara.cat//castells/Vic-recupera-Jornades-Pilaneres-15-anys-despres_0_1901209928.html;;Vic recovered the Pilaners' Conference 15 years later;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
481;ARA;Arturo P. Foriscot;https://www.ara.cat//opinio/Arturo-Foriscot_0_1903009706.html;;Arturo P. Foriscot;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
482;ARA;El parche autonómico y la solución federal;https://www.ara.cat//es/opinion/javier-perez-royo-parche-autonomico-solucion-federal_0_1902409825.html;;The autonomic patch and the federal solution;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
483;ARA;La fiscalía sopesa pedir prisión incondicional  para Forcadell y medidas cautelares para la Mesa;https://www.ara.cat//es/Fiscalia-incondicional-para-Forcadell-Mesa_0_1902409775.html;;The public prosecutor's office pays for unconditional jail for Forcadell and precautionary measures for the Bureau;-0.05;0.0333;[1, 76, 76];[1, 78, 78];[1, 62, 62];[1, 82, 82];[0, 0, 0];[1, 76, 76];[0, 0, 0];[1, 78, 0];[1, 73, 0]
484;ARA;Manuel Valls y el catalanismo;https://www.ara.cat//es/opinion/ignasi-aragay-manuel-valls-catalanismo_0_1902409848.html;;Manuel Valls and Catalanism;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
485;ARA;The PP's circle of corruption tightens around Mariano Rajoy;https://www.ara.cat//en/The-PPs-corruption-Mariano-Rajoy_0_1903009761.html;;The PP's circle of corruption tightens around Mariano Rajoy;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
486;ARA;Manuel Valls and Catalanism;https://www.ara.cat//en/Manuel-Valls-and-Catalanism_0_1902409864.html;;Manuel Valls and Catalanism;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
487;ARA;L’Ara.cat reforça la seguretat i la privacitat dels usuaris;/media/ara-navegacio-segura-https_0_1899410184.html;;Ara.cat strengthens the security and privacy of users;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
488;ARA;L’ARA, únic diari que creix en paper el 2017;https://www.ara.cat//media/LARA-unic-diari-creix-paper_0_1900609999.html;;NOW, the only newspaper that grows on paper in 2017;0.0;1.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
489;ARA;'Cheesecake' de remolatxa;https://mengem.ara.cat/receptes/Cheesecake-remolatxa_0_1899410190.html;;'Cheesecake' beet;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
490;ARA;A punt per ‘menjar-nos’ la castanyada;https://mengem.ara.cat/punt-menjar-nos-castanyada_0_1897010282.html;;Ready to 'eat' the chestnut;0.2;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
491;ARA;La Sindicatura de Greuges de Barcelona, defensora dels drets fonamentals dels ciutadans;https://www.ara.cat//barcelona/Sindicatura-Greuges-Barcelona-dels-Quatre_0_1897610267.html;;The Ombudsman's Office of Barcelona, ??defender of the fundamental rights of citizens;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
492;ARA;Noms de nadó per a pares indecisos;https://interactius.ara.cat/noms-nen-nena-catalans;;Baby names for undecided parents;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
493;ARA;Cooperatives: manual d'ús;https://www.ara.cat//especials/aracoop/Cooperatives-manual-dus_0_1884411675.html;;Cooperatives: manual for use;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
494;ARA;Mapa interactiu d'ateneus cooperatius i altres experiències;http://www.ara.cat/especials/aracoop/;;Interactive map of cooperative ateneus and other experiences;-0.125;0.375;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
495;ARA;L’Ara.cat bat el rècord històric d’audiència dels diaris digitals en català;https://www.ara.cat//media/LAracat-record-historic-daudiencia-digitals_0_1888011306.html;;Ara.cat breaks the historic record of digital newspapers in Catalan;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
