news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
ARA;Prop de 330 morts i 4.000 ferits en un terratrèmol de 7,2 graus al Kurdistan;https://www.ara.cat//internacional/terratremol-afecta-frontera-lIraq-lIran_0_1904809693.html;;About 330 deaths and 4,000 injured in a 7.2-degree earthquake in Kurdistan;0,0;0,0;[0, 0];[0, 0];[0, 0];[2, 70];[0, 0];[0, 0];[1, 62];[0, 0];[0, 0]
ARA;Barcelona estrena quatre línies de la nova xarxa de bus;https://www.ara.cat//societat/Barcelona-quatre-linies-tenir-la-desplegada_0_1894010701.html;;Barcelona launches four lines of the new bus network;0,1364;0,4545;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La despesa en menjar preparat augmenta més que la del fresc;https://www.ara.cat//economia/despesa-menjar-preparat-augmenta-frescos_0_1905409450.html;;Spending on prepared food increases more than freshness;0,5;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Monedero compara la comissió d'investigació sobre el finançament dels partits al Senat amb les Corts franquistes;https://www.ara.cat//politica/Monedero-dinvestigacio-financament-Senat-franquistes_0_1905409595.html;;Purse compares the commission of investigation on the financing of the parties to the Senate with the Francoist Cortes;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 72]
ARA;Altsasu, un any de presó que ha canviat tot un poble;https://www.ara.cat//politica/Altsasu-any-preso-canviat-poble_0_1905409482.html;;Altsasu, a year in prison that has changed a whole village;0,2;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L'Audiència de Lleida arxiva la causa per exhibicionisme i pornografia contra els pares de la Nadia perquè no hi veu delicte;https://www.ara.cat//societat/exhibicionisme-pornografia-cas-Nadia-pares-arxiu-causa-Audiencia-Lleida-no-delicte_0_1905409558.html;;The Hearing of Lleida files the cause for exhibitionism and pornography against the parents of Nadia because there is no crime;0,0;0,0;[1, 83];[0, 0];[1, 83];[0, 0];[0, 0];[1, 78];[0, 0];[1, 88];[1, 86]
ARA;Els sis mundials de Màrquez;https://interactius.ara.cat/stories/sis-mundials-marc-marquez;;The six World Cups of Márquez;0,0;0,0;[0, 0];[0, 0];[3, 63];[1, 65];[0, 0];[0, 0];[0, 0];[1, 62];[1, 81]
ARA;La méteo en 1 minut: vent a la baixa i nits fredes;https://www.ara.cat//societat/meteo/previsions/Temporal-vent-retorn-lambient-dhivern_0_1905409518.html;;Come in for 1 minute: wind down and cold nights;-0,3778;0,6444;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Societat;https://www.ara.cat//societat/;;Society;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Els Mossos investiguen la mort de dues persones en un pis de Badia del Vallès;https://www.ara.cat//societat/mort-dues-persones-parella-Badia-Valles-Mossos-investigacio_0_1905409585.html;;The Mossos investigate the death of two people in an apartment in Badia del Vallès;0,0;0,0;[1, 100];[1, 68];[1, 73];[1, 89];[0, 0];[1, 92];[0, 0];[0, 0];[0, 0]
ARA;Un terç dels infants d'entre 10 i 12 anys no estan satisfets amb el seu cos;https://www.ara.cat//societat/terc-dels-infants-dentre-satisfet_0_1905409542.html;;One third of children between 10 and 12 years old are not satisfied with their body;-0,05;0,4;[0, 0];[0, 0];[1, 82];[1, 71];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0]
ARA;La Federació de Persones Sordes comença l'aturada de serveis perquè no ha rebut la subvenció de la Generalitat;https://www.ara.cat//societat/Federacio-Persones-Sordes-subvencio-Generalitat-aturada-serveis-treballadors-no-cobren_0_1905409547.html;;The Federation of Deaf People begins the breakdown of services because it has not received the subsidy of the Generalitat;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La violació en grup dels Sanfermines, a judici;https://www.ara.cat//societat/violacio-grup-dels-Sanfermines-judici_0_1905409488.html;;Sanfermines group violation, in court;0,0;0,0;[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Les farmàcies de Barcelona faran proves per detectar la diabetis a persones de més de 30 anys;https://www.ara.cat//societat/farmacies-Barcelona-faran-proves-detectar-diabetis_0_1905409565.html;;Barcelona pharmacies will test to detect diabetes for people over 30 years of age;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0]
ARA;internacional;https://www.ara.cat//internacional/;;international;0,0;0,0;[0, 0];[1, 100];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El partit de Teodoro Obiang guanya amb un 98% dels vots les eleccions a Guinea Equatorial;https://www.ara.cat//internacional/partit-Obiang-guanya-Guinea-Equatorial_0_1905409526.html;;Teodoro Obiang's party won 98% of the votes in the elections in Equatorial Guinea;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Els refugiats urbans del Brasil;https://www.ara.cat//internacional/refugiats-urbans-del-Brasil_0_1905409448.html;;The urban refugees of Brazil;0,0;0,0;[0, 0];[1, 62];[1, 70];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 70]
ARA;"Hariri assegura des de l'Aràbia Saudita que tornarà ""molt aviat"" al Líban";https://www.ara.cat//internacional/Hariri-assegura-Liban-dimissio-Riad_0_1905409538.html;;"Hariri says from Saudi Arabia that he will return ""very soon"" to Lebanon";0,2;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0]
ARA;La pesta s'estén sense fre a Madagascar;https://www.ara.cat//internacional/pesta-sesten-fre-Madagascar_0_1905409472.html;;The plague spreads freely in Madagascar;0,4;0,8;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Marine Le Pen perd la immunitat parlamentària;https://www.ara.cat//internacional/Marine-Le-Pen-immunitat-parlamentaria_0_1905409455.html;;Marine Le Pen loses parliamentary immunity;-0,3;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Economia;https://www.ara.cat//economia/;;Economy;0,0;0,0;[1, 100];[0, 0];[0, 0];[1, 100];[0, 0];[1, 100];[0, 0];[0, 0];[0, 0]
ARA;El govern espanyol incentiva els plans privats de pensions en plena sagnia de la Seguretat Social;https://www.ara.cat//economia/espanyol-incentiva-pensions-Seguretat-Social_0_1905409564.html;;The Spanish government encourages private pension schemes in the midst of the Social Security's indentification;0,0111;0,1472;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 86];[0, 0];[1, 61]
ARA;El Prat tanca l'octubre amb el creixement més petit des de l'agost del 2015;https://www.ara.cat//economia/Prat-tanca-loctubre-creixement-lagost_0_1905409592.html;;El Prat closed October with the smallest growth since August 2015;-0,1;0,1;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Colonial llança una oferta per Axiare per ser líder europeu en oficines;https://www.ara.cat//economia/Colonial-presenta-Axiare-convertir-se-oficines_0_1905409539.html;;Colonial launches an offer for Axiare to be a European leader in offices;0,0;0,0;[0, 0];[1, 63];[1, 62];[1, 83];[0, 0];[1, 63];[0, 0];[0, 0];[1, 65]
ARA;Les multinacionals perfeccionen l’elusió;https://www.ara.cat//economia/multinacionals-perfeccionen-lelusio_0_1905409453.html;;Multinationals perfect elusive;1,0;1,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;"Laura Ros: ""El dièsel mereix una segona oportunitat""";https://www.ara.cat//economia/Laura-Ros-diesel-mereix-oportunitat_0_1905409469.html;;"Laura Ros: ""Diesel deserves a second chance""";0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Cultura;https://www.ara.cat//cultura/;;Culture;0,0;0,0;[0, 0];[0, 0];[1, 100];[0, 0];[0, 0];[0, 0];[1, 100];[0, 0];[0, 0]
ARA;Emmanuel Carrère i la vida dels altres;https://www.ara.cat//cultura/Emmanuel-Carrere-vida-dels-altres_0_1906009399.html;;Emmanuel Carrère and the lives of others;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L'Arts Santa Mònica cancel·la un cicle i una exposició per la intervenció dels comptes de la Generalitat;https://www.ara.cat//cultura/LArts-Santa-Monica-intervencio-Generalitat_0_1905409573.html;;The Arts Santa Mònica canceled a cycle and an exhibition for the intervention of the accounts of the Generalitat;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Lang Lang cancel·la el concert a Barcelona per una tendinitis;https://www.ara.cat//cultura/Lang-cancella-concert-Barcelona-tendinitis_0_1905409615.html;;Lang Lang canceled the concert in Barcelona for a tendonitis;0,0;0,0;[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;“La música és un bàlsam imprescindible”;https://www.ara.cat//cultura/musica-balsam-imprescindible_0_1906009389.html;;"""Music is an essential balm""";0,0;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Gonzalo Pontón, Premio Nacional d'assaig;https://www.ara.cat//cultura/Gonzalo-Porton-Premio-Nacional-dassaig_0_1905409555.html;;Gonzalo Pontón, National Prize for Essay;0,0;0,0;[0, 0];[1, 90];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’interior del Liceu s’obre a Google Street View;https://www.ara.cat//cultura/Linterior-del-Liceu-sobre-tecnologic_0_1905409603.html;;The interior of the Liceu opens on Google Street View;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Esports;https://www.ara.cat//esports/;;sports;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La junta general d'accionistes de l'Espanyol se celebrarà el 18 de desembre;https://www.ara.cat//esports/Junta-General-dAccionistes-lEspanyol-desembre_0_1905409562.html;;The general meeting of shareholders of Espanyol will be held on December 18th;0,05;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El nom de Joan Laporta també apareix als 'paradise papers';https://www.ara.cat//esports/Joan-Laporta-apareix-paradise-papers_0_1905409583.html;;The name of Joan Laporta also appears in the 'paradise papers';0,0;0,0;[0, 0];[1, 100];[1, 95];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Es filtra la possible samarreta del Barça per a la temporada que ve;https://www.ara.cat//esports/filtra-possible-samarreta-Barca-temporada_0_1905409544.html;;The possible Barça shirt is leaked for next season;0,0;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Alèxia Putellas i Sergi Roberto, millors jugadors catalans del curs passat;https://www.ara.cat//esports/Alexia-Putellas-Sergi-Roberto-jugadors_0_1905409589.html;;Alèxia Putellas and Sergi Roberto, the best Catalan players of the past year;0,375;0,275;[0, 0];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;De Banjul a Biella;https://www.ara.cat//suplements/diumenge/Banjul-Biella_0_1904809502.html;;From Banjul to Biella;0,0;0,0;[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Dones i ciència: menys Einsteins i més Curies;https://www.ara.cat//suplements/ciencia/Dones-ciencia-menys-Einsteins-Curies_0_1904209590.html;;Women and science: less Einsteins and more Curies;0,1667;0,2833;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La Marie Kondo catalana té un pla per a la teva oficina;https://emprenem.ara.cat/petites-mitjanes/Marie-Kondo-catalana-teva-oficina_0_1904809522.html;;Catalan Marie Kondo has a plan for your office;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Zodiac: de les barques a socis americans de Fluidra;https://emprenem.ara.cat/creixer/Zodiac-barques-socis-americans-Fluidra_0_1904809533.html;;Zodiac: from the boats to American members of Fluidra;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’agulla de barret;https://www.ara.cat//suplements/diumenge/Lagulla-barret_0_1904809509.html;;Hat needle;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’enciclopèdia Fàbrica Estruch;https://www.ara.cat//suplements/diumenge/LENCICLOPEDICA-FABRICA-ESTRUCH_0_1904809510.html;;The Encyclopaedia Estruch Factory;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El banc que volia ser intel·ligent s’evapora del carrer;https://emprenem.ara.cat/creixer/banc-volia-intelligent-sevapora-carrer_0_1904809523.html;;The bank that wanted to be smart evaporated from the street;0,2143;0,6429;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Ikea trasllada  la “república independent de casa teva” al mòbil;https://emprenem.ara.cat/innovacio/Ikea-trasllada-republica-independent-mobil_0_1904809525.html;;"Ikea moved the ""independent republic of your house"" to the mobile";0,0;0,125;[0, 0];[0, 0];[0, 0];[1, 71];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Mèdia;https://www.ara.cat//media/;;Media;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;"Ismael Nafría: ""Al diari en paper encara  li queden més de deu anys de vida""";https://www.ara.cat//societat/ISMAEL-NAFRIA-Al-encara-queden_0_1905409442.html;;"Ismael Nafría: ""In the paper newspaper they still have more than ten years of life""";0,25;0,25;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 62];[0, 0]
ARA;Un llibre per acostar l’obra de Joan Fuster als lectors joves;https://www.ara.cat//media/llibre-acostar-Joan-Fuster-lectors_0_1904209609.html;;A book to bring Joan Fuster's work closer to young readers;0,1;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;'Informe semanal' acompanya unes paraules de Puigdemont amb la música de 'L'exorcista';https://www.ara.cat//media/Informe-Semanal-declaracions-Puigdemont-LExorcista_0_1904809675.html;;'Weekly report' accompanies words by Puigdemont with the music of 'L'exorcista';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Estils i gent;https://www.ara.cat//estils_i_gent/;;Styles and people;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Aprendre els valors espirituals de la natura;https://www.ara.cat//estils_i_gent/Aprendre-valors-espirituals-natura_0_1905409444.html;;Learn the spiritual values ??of nature;0,0;0,1333;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El divorci d'Elvis Presley, al descobert;https://www.ara.cat//estils_i_gent/divorci-dElvis-Presley-al-descobert_0_1905409464.html;;The divorce of Elvis Presley, in short;0,0;0,3;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 86]
ARA;criatures;https://www.ara.cat//suplements/criatures/;;creatures;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Mare, juguem a fer que neixo?;https://criatures.ara.cat/familia/Mare-juguem-a-neixer-infants-adoptats_0_1904209574.html;;Mother, do we play to make it happen?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El joc, una bona eina per aprendre;https://criatures.ara.cat/infancia/JOC-Eina-aprenentatge_0_1904209571.html;;The game, a good tool to learn;0,15;0,5;[1, 62];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;A taula, sense la tauleta;https://criatures.ara.cat/familia/nens-no-han-de-dinar-amb-la-tauleta_0_1904209563.html;;On the table, without the tablet;0,0;0,0;[0, 0];[1, 65];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Què llegim aquesta nit?;https://criatures.ara.cat/lectura/novetats-llibres-infantils-juvenils_0_1904209568.html;;What do we read tonight?;0,0;0,0;[0, 0];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Retornant l’orgull a Rússia;https://www.ara.cat//suplements/diumenge/Retornant-lorgull-Russia_0_1900609926.html;;Returning pride to Russia;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;#MeToo: no és només cosa de dones;https://www.ara.cat//societat/MeToo-no-nomes-cosa-dones_0_1900609976.html;;#MeToo: It's not just a thing of women;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Elogi  de les famílies imperfectes;https://criatures.ara.cat/familia/Elogi-families-imperfectes_0_1895810404.html;;Praise of the imperfect families;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Deu prediccions sobre el nostre futur amb els robots;https://emprenem.ara.cat/innovacio/Deu-prediccions-sobre-nostre-robots_0_1896410360.html;;Ten predictions about our future with robots;0,0;0,0625;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;ARA Motor;https://motor.ara.cat/;;NOW Motor;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Vespa Elettrica, el mite italià ara serà endollable;https://motor.ara.cat/novetats/Vespa-Elettrica-mite-italia-endollable_0_1903009862.html;;Vespa Elettrica, Italian myth will now be plugged in;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Expoelectric, l’esdeveniment de cotxes elèctrics més important del sud d’Europa;https://motor.ara.cat/novetats/Expoelectric-2017-electrics-Arc-Triomf_0_1903609788.html;;Expoelectric, the most important electric car event in southern Europe;0,3;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;ARA DATA;https://www.ara.cat//data/;;NOW DATE;0,0;0,0;[1, 67];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La transparència guanya terreny;https://www.ara.cat//data/transparencia-guanya-terreny_0_1846015492.html;;Transparency gains ground;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Comprar ‘online’ també és més car a Catalunya;https://www.ara.cat//data/Comprar-online-tambe-mes-Catalunya_0_1838216189.html;;Buying 'online' is also more expensive in Catalonia;0,0;0,6;[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Anthony Garner;https://www.ara.cat//firmes/anthony_gardner/Anthony-garner_5_1590490937.html;;Anthony Garner;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;De fit a fit;https://www.ara.cat//firmes/jordi_duro/Jordi-Duro_5_992950696.html;;From fit to fit;0,4;0,4;[0, 0];[2, 78];[2, 78];[2, 78];[0, 0];[0, 0];[1, 78];[1, 78];[1, 78]
ARA;El respecte per les bases i la governabilitat de l’Ajuntament;https://www.ara.cat//opinio/respecte-bases-governabilitat-lAjuntament_0_1905409485.html;;Respect for the bases and governance of the City Council;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Bombardejar amb mentides;https://www.ara.cat//opinio/Salvador-Cardus-Bombardejar-mentides_0_1906009384.html;;Bombard with lies;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;14/11: ‘Realpolitik’;https://www.ara.cat//opinio/Vicenc-Villatoro-14-novembre-Realpolitik_0_1906009382.html;;14/11: 'Realpolitik';0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Els piròmans bombers;https://www.ara.cat//opinio/piromans-bombers_0_1906009386.html;;Firefighting pyromaniac;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Consensos trencats;https://www.ara.cat//opinio/Xavier-Fina-Consensos-trencats_0_1906009385.html;;Broken consensus;-0,4;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[1, 75];[0, 0];[0, 0];[0, 0]
ARA;Lobotomia PSC i Unió;https://www.ara.cat//opinio/Lobotomia-PSC-Unio_0_1905409454.html;;Lobby PSC and Union;0,0;0,0;[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El sobiranisme, de guanyar el Madrid a guanyar la Lliga;https://www.ara.cat//opinio/sobiranisme-guanyar-Madrid-Lliga_0_1905409486.html;;The sovereignty, of winning Madrid to win the League;0,65;0,575;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Un president d'ERC;https://www.ara.cat//opinio/president-dERC_0_1905409481.html;;A president of ERC;0,0;0,0;[1, 80];[0, 0];[3, 78];[0, 0];[0, 0];[0, 0];[1, 67];[0, 0];[0, 0]
ARA;Els presos polítics que mai no van existir;https://www.ara.cat//opinio/presos-politics-que-mai-existir_0_1905409461.html;;The political prisoners who never existed;0,0;0,1;[1, 72];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Qui va vèncer?;https://www.ara.cat//opinio/vencer_0_1905409460.html;;Who beat?;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;La pausa;https://www.ara.cat//opinio/pausa_0_1905409511.html;;The pause;0,0;0,0;[0, 0];[0, 0];[0, 0];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Espanya no s'agrada davant el mirall internacional;https://www.ara.cat//media/Espanya-sagrada-davant-mirall-internacional_0_1905409532.html;;Spain does not like it in front of the international mirror;0,0;0,0;[0, 0];[0, 0];[1, 64];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[2, 130]
ARA;La fidelitat com a mode de vida;https://www.ara.cat//esports/fidelitat-vida_0_1905409451.html;;Loyalty as a way of life;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;"Una cosa és guanyar; una altra, enamorar";https://www.ara.cat//opinio/cosa-guanyar-altra-enamorar_0_1905409498.html;;"One thing is to win; another, fall in love";0,65;0,5;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’eix del desordre;https://www.ara.cat//opinio/Leix-del-desordre_0_1905409503.html;;The axis of disorder;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’ ARA, guardonat amb quatre premis pel seu disseny;https://www.ara.cat//media/ARA-guardonat-quatre-premis-disseny_0_1903609804.html;;The NOW, awarded four prizes for its design;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;L’ARA s’endinsa en la fantasia èpica de ‘Joc de trons’;https://www.ara.cat//media/LARA-sendinsa-fantasia-epica-Joc_0_1904209610.html;;The ARA goes deep into the epic fantasy of 'Thrones game';-0,1;0,4;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Las leyes;https://www.ara.cat//opinio/Las-leyes_0_1904809544.html;;The laws;0,0;0,0;[1, 100];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Croquetes de carn d’olla;https://mengem.ara.cat/receptes/Croquetes-carn-dolla_0_1903609736.html;;Potato croquettes;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Vegans i vegetarians: un boom en alça;https://mengem.ara.cat/salut_i_nutricio/Vegans-vegetarians-boom-lalca_0_1903609822.html;;Vegans and vegetarians: a rising boom;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Vols una sopa?;https://mengem.ara.cat/salut_i_nutricio/Vols-sopa_0_1903609819.html;;Do you want a soup?;0,0;0,0;[0, 0];[1, 76];[1, 62];[0, 0];[0, 0];[3, 77];[0, 0];[0, 0];[0, 0]
ARA;Dues caigudes marquen la diada castellera del Clot;https://www.ara.cat//castells/Dues-caigudes-marquen-diada-castellera-Clot_0_1904809695.html;;Two falls mark the Castellet del Clot;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;El final de la temporada es desplaça a la Catalunya Vella;https://www.ara.cat//castells/final-temporada-desplaca-Catalunya-Vella_0_1903009865.html;;The end of the season moves to the Old Catalonia;0,1;0,2;[2, 64];[1, 61];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Vic i Manresa agafen el relleu de les grans diades;https://www.ara.cat//societat/Vic-Manresa-agafen-relleu-diades_0_1901209904.html;;Vic and Manresa take over the great days;0,8;0,75;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Raül Romeva fa una crida a tot el món casteller;https://www.ara.cat//castells/Raul-Romeva-crida-mon-casteller_0_1901209930.html;;Raül Romeva calls on a casteller worldwide;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
ARA;Un nudo;https://www.ara.cat//es/opinion/esther-vera-nudo_0_1905409593.html;;A knot;0,0;0,0;[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0];[0, 0]
