;news_id;news_title;news_link;news_subtit;news_title_en;polarity;subjectivity;LV;EP;20M;PAV;ARA;PA;EM;LR;ABC
423;ARA;Mèdia;https://www.ara.cat//media/;;Media;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 100, 100];[0, 0, 0];[0, 0, 0];[1, 100, 0]
424;ARA;Els premis Ondas es traslladen a Sevilla;https://www.ara.cat//media/premis-Ondas-traslladen-Sevilla_0_1901809949.html;;The Ondas prizes are moved to Seville;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
425;ARA;Arxiven la querella contra 'El intermedio' per un acudit sobre el Valle de los Caídos;https://www.ara.cat//media/Arxiven-querella-intermedio-Valle-Caidos_0_1901809944.html;;Filed the complaint against 'The intermediate' by a joke about the Valley of the Fallen;-0.3;0.2;[0, 0, 0];[0, 0, 0];[2, 144, 72];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
426;ARA;Samanta Villar torna amb més reportatges en primera persona;https://www.ara.cat//media/Samanta-Villar-reportatges-primera-persona_0_1901809825.html;;Samanta Villar returns with more reports in first person;0.375;0.4167;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
427;ARA;Estils i gent;https://www.ara.cat//estils_i_gent/;;Styles and people;0.0;0.0;[1, 74, 74];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
428;ARA;Tots els colors  del verd;https://www.ara.cat//estils_i_gent/Tots-colors-del-verd_0_1901809831.html;;All the colors of the green;-0.2;0.3;[0, 0, 0];[1, 61, 61];[0, 0, 0];[1, 61, 61];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 61, 0]
429;ARA;Fotografiat a Mèxic el nòvio ‘mort’ de Newton-John;https://www.ara.cat//estils_i_gent/Fotografiat-Mexic-novio-mort-Newton-John_0_1901809834.html;;Photographed in Mexico, the boyfriend 'death' of Newton-John;0.0;0.0;[1, 63, 63];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 73, 0]
430;ARA;Retornant l’orgull a Rússia;https://www.ara.cat//suplements/diumenge/Retornant-lorgull-Russia_0_1900609926.html;;Returning pride to Russia;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
431;ARA;#MeToo: no és només cosa de dones;https://www.ara.cat//societat/MeToo-no-nomes-cosa-dones_0_1900609976.html;;#MeToo: It's not just a thing of women;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
432;ARA;Elogi  de les famílies imperfectes;https://criatures.ara.cat/familia/Elogi-families-imperfectes_0_1895810404.html;;Praise of the imperfect families;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
433;ARA;Deu prediccions sobre el nostre futur amb els robots;https://emprenem.ara.cat/innovacio/Deu-prediccions-sobre-nostre-robots_0_1896410360.html;;Ten predictions about our future with robots;0.0;0.0625;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
434;ARA;ARA Motor;https://motor.ara.cat/;;NOW Motor;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
435;ARA;Seat Ateca FR, dinamisme polivalent;https://motor.ara.cat/proves/Seat-Ateca-FR-2017-prova-test_0_1901809993.html;;Seat Ateca FR, versatile dynamism;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
436;ARA;Lamborghini Terzo Milenio, viatge al futur;https://motor.ara.cat/novetats/Lamborghini-Terzo-Milenio-viatge-futur_0_1901809959.html;;Lamborghini Terzo Millennium, trip to the future;0.0;0.125;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 65, 65];[0, 0, 0];[0, 0, 0];[0, 0, 0]
437;ARA;ARA DATA;https://www.ara.cat//data/;;NOW DATE;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
438;ARA;La transparència guanya terreny;https://www.ara.cat//data/transparencia-guanya-terreny_0_1846015492.html;;Transparency gains ground;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
439;ARA;Comprar ‘online’ també és més car a Catalunya;https://www.ara.cat//data/Comprar-online-tambe-mes-Catalunya_0_1838216189.html;;Buying 'online' is also more expensive in Catalonia;0.0;0.6;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
440;ARA;Anthony Garner;https://www.ara.cat//firmes/anthony_gardner/Anthony-garner_5_1590490937.html;;Anthony Garner;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
441;ARA;De fit a fit;https://www.ara.cat//firmes/jordi_duro/Jordi-Duro_5_992950696.html;;From fit to fit;0.4;0.4;[0, 0, 0];[0, 0, 0];[4, 312, 78];[1, 78, 78];[0, 0, 0];[2, 156, 78];[2, 156, 78];[0, 0, 0];[2, 156, 0]
442;ARA;El tercer sector social davant la situació del país;https://www.ara.cat//opinio/francina-alsina-joan-segarra-tercer-sector-social-pais_0_1903009713.html;;The third social sector facing the situation in the country;0.0167;0.0333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
443;ARA;Informar la canalla o ocultar notícies als adults;https://www.ara.cat//opinio/antoni-bassas-informar-canalla-ocultar-noticies-adults_0_1903009717.html;;Report the gangster or hide news for adults;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
444;ARA;Amb vosaltres;https://www.ara.cat//opinio/empar-moliner-amb-vosaltres_0_1903009693.html;;With you;0.0;0.0;[4, 268, 67];[9, 603, 67];[11, 737, 67];[5, 335, 67];[0, 0, 0];[9, 603, 67];[6, 435, 72];[5, 335, 0];[7, 469, 0]
445;ARA;‘Los rojos  de Rajoy’;https://www.ara.cat//opinio/sebastia-alzamora-rojos-rajoy_0_1903009726.html;;'The Rajoy Reds';0.0;0.0;[1, 78, 78];[1, 78, 78];[3, 218, 73];[1, 78, 78];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 78, 0]
446;ARA;El que acostumàvem a explicar;https://www.ara.cat//opinio/manel-jordana-acostumavem-explicar_0_1903009703.html;;What we used to explain;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
447;ARA;Cristiano enfurismat;https://www.ara.cat//opinio/Cristiano-enfurismat_0_1903009715.html;;Angry Christian;-0.25;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
448;ARA;El parche autonómico y la solución federal;https://www.ara.cat//es/opinion/javier-perez-royo-parche-autonomico-solucion-federal_0_1902409825.html;;The autonomic patch and the federal solution;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
449;ARA;La fiscalía sopesa pedir prisión incondicional  para Forcadell y medidas cautelares para la Mesa;https://www.ara.cat//es/Fiscalia-incondicional-para-Forcadell-Mesa_0_1902409775.html;;The public prosecutor's office pays for unconditional jail for Forcadell and precautionary measures for the Bureau;-0.05;0.0333;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
450;ARA;Manuel Valls y el catalanismo;https://www.ara.cat//es/opinion/ignasi-aragay-manuel-valls-catalanismo_0_1902409848.html;;Manuel Valls and Catalanism;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
451;ARA;Manuel Valls and Catalanism;https://www.ara.cat//en/Manuel-Valls-and-Catalanism_0_1902409864.html;;Manuel Valls and Catalanism;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
452;ARA;Perplexed and outraged;https://www.ara.cat//en/Perplexed-and-outraged_0_1900610104.html;;Perplexed and outraged;-0.25;0.95;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
453;ARA;La irritació espanyola  amb Bèlgica i la seva justícia;https://www.ara.cat//opinio/irritacio-espanyola-Belgica-seva-justicia_0_1901809862.html;;The Spanish irritation with Belgium and its justice;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
454;ARA;L’Ara.cat reforça la seguretat i la privacitat dels usuaris;/media/ara-navegacio-segura-https_0_1899410184.html;;Ara.cat strengthens the security and privacy of users;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
455;ARA;L’ARA, únic diari que creix en paper el 2017;https://www.ara.cat//media/LARA-unic-diari-creix-paper_0_1900609999.html;;NOW, the only newspaper that grows on paper in 2017;0.0;1.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
456;ARA;Vic i Manresa agafen el relleu de les grans diades;https://www.ara.cat//societat/Vic-Manresa-agafen-relleu-diades_0_1901209904.html;;Vic and Manresa take over the great days;0.8;0.75;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
457;ARA;Raül Romeva fa una crida a tot el món casteller;https://www.ara.cat//castells/Raul-Romeva-crida-mon-casteller_0_1901209930.html;;Raül Romeva calls on a casteller worldwide;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
458;ARA;Vic recupera les Jornades Pilaneres 15 anys després;https://www.ara.cat//castells/Vic-recupera-Jornades-Pilaneres-15-anys-despres_0_1901209928.html;;Vic recovered the Pilaners' Conference 15 years later;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
459;ARA;'Cheesecake' de remolatxa;https://mengem.ara.cat/receptes/Cheesecake-remolatxa_0_1899410190.html;;'Cheesecake' beet;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
460;ARA;A punt per ‘menjar-nos’ la castanyada;https://mengem.ara.cat/punt-menjar-nos-castanyada_0_1897010282.html;;Ready to 'eat' the chestnut;0.2;0.5;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
461;ARA;La Sindicatura de Greuges de Barcelona, defensora dels drets fonamentals dels ciutadans;https://www.ara.cat//barcelona/Sindicatura-Greuges-Barcelona-dels-Quatre_0_1897610267.html;;The Ombudsman's Office of Barcelona, ??defender of the fundamental rights of citizens;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
462;ARA;L’atemptat del Gran  Teatre del Liceu;https://www.ara.cat//opinio/Latemptat-del-Gran-Teatre-Liceu_0_1901809816.html;;The bombing of the Gran Teatre del Liceu;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
463;ARA;Noms de nadó per a pares indecisos;https://interactius.ara.cat/noms-nen-nena-catalans;;Baby names for undecided parents;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
464;ARA;Cooperatives: manual d'ús;https://www.ara.cat//especials/aracoop/Cooperatives-manual-dus_0_1884411675.html;;Cooperatives: manual for use;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
465;ARA;Mapa interactiu d'ateneus cooperatius i altres experiències;http://www.ara.cat/especials/aracoop/;;Interactive map of cooperative ateneus and other experiences;-0.125;0.375;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
466;ARA;L’Ara.cat bat el rècord històric d’audiència dels diaris digitals en català;https://www.ara.cat//media/LAracat-record-historic-daudiencia-digitals_0_1888011306.html;;Ara.cat breaks the historic record of digital newspapers in Catalan;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
467;ARA;BBVA supera els 15 milions d’usuaris mòbils actius a escala global;https://www.ara.cat//especials/bbva/BBVA-supera-milions-dusuaris-mobils_0_1891011088.html;;BBVA surpasses 15 million active mobile users globally;-0.0667;0.3;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
468;ARA;Els resultats del referèndum, en 8 mapes interactius;https://eleccions.ara.cat/referendum-1o/resultats/mapes?_ga=2.52316961.94465539.1505720716-1238292546.1448446140;;The results of the referendum, in 8 interactive maps;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
469;ARA;Totes les dades de l'escrutini definitiu de l'1-O, poble per poble;https://eleccions.ara.cat/referendum-1o;;All the data of the final scrutiny of the 1-O, town by town;0.0;1.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
470;ARA;De polacs a nazis: els nous insults del Procés;https://interactius.ara.cat/insults-proces;;From Poles to Nazis: the new insults of the Process;0.1364;0.4545;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
471;ARA;Tot sobre les sèries;http://www.ara.cat/oci/les-millors-series;;Everything about the series;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 68, 68];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
472;ARA;La corrupció a judici;http://interactius.ara.cat/judicis/corrupcio;;Corruption in court;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
473;ARA;Interactiu sobre els casos judicials que afecten el Barça;http://interactius.ara.cat/judicis/judicis-futbol;;Interactive about the judicial cases that affect Barça;0.0;0.0;[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
474;ARA;Així ens despertem a l'ARA: escolta la nostra llista matinera;https://www.ara.cat//elgall/Aixi-despertem-escolta-nostra-matinera_0_1738626272.html;;That's how we wake up at the NOW: listen to our early list;0.1;0.3;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
475;ARA;Amb quina cançó et despertes?;http://participa.ara.cat/preguntes/explicans-la-teva-historia-112;;What song do you wake up?;0.0;0.0;[0, 0, 0];[1, 63, 63];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
476;ARA;Ara que no s'ofengui ningú;https://www.ara.cat//firmes/juanjo_saez/Juanjo-Saez_5_481801816.html;;Now that no one is offended;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
477;ARA;El + vist;https://www.ara.cat/;;The + seen;0.0;0.0;[1, 74, 74];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[1, 100, 0]
478;ARA;El + comentat;https://www.ara.cat/;;The + commented;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
479;PA;El Constitucional anula la declaración de independencia y la ley de ruptura;https://elpais.com//politica/2017/11/08/actualidad/1510142626_254684.html;El tribunal traslada a la Fiscalía la actuación de Carme Forcadell por si fuera constitutiva de un delito de desobediencia;The Constitutional annuls the declaration of independence and the law of rupture;0.0;0.0;[1, 65, 65];[1, 64, 64];[1, 90, 90];[0, 0, 0];[1, 80, 80];[0, 0, 0];[0, 0, 0];[1, 67, 0];[1, 66, 0]
480;PA;La Audiencia cree que el riesgo de fuga de Cuixart es alto por la huida de Puigdemont;https://elpais.com//politica/2017/11/08/actualidad/1510143224_351009.html;"El tribunal asegura que el líder de Òmnium puede tener la tentación de buscar refugio ""entre ellos"", en referencia al expresidente y sus consejeros en Bélgica";The Court believes that Cuixart's flight risk is high due to the flight of Puigdemont;0.0175;0.4575;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 134, 0];[1, 64, 0]
481;PA;Cientos de estudiantes cortan el servicio del AVE en Sants durante cuatro horas;https://elpais.com///elpais.com/ccaa/2017/11/08/catalunya/1510125229_210829.html;;Hundreds of students cut the AVE service in Sants for four hours;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
482;PA;Un cargo de Interior sancionará las faltas muy graves de los Mossos;https://elpais.com//politica/2017/11/08/actualidad/1510166627_406207.html;;A position of Interior will sanction the very serious faults of the Mossos;-0.4333;0.8667;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
483;PA;El primer ministro belga: “Puigdemont debe responder de sus actos”;https://elpais.com//politica/2017/11/08/actualidad/1510130987_017530.html;;"The Belgian Prime Minister: ""Puigdemont must answer for his actions""";0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 84, 0]
484;PA;¿Se puede hacer campaña electoral desde la cárcel?;https://elpais.com//elpais/2017/11/07/videos/1510077075_422934.html;;Can you run an election campaign from jail?;-0.1;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
485;PA;El 20% de los españoles de fuera de Cataluña ha dejado de comprar productos catalanes;https://elpais.com//economia/2017/11/08/actualidad/1510134383_416223.html;;20% of Spaniards outside Catalonia have stopped buying Catalan products;0.0;0.05;[1, 83, 83];[1, 91, 91];[0, 0, 0];[0, 0, 0];[1, 62, 62];[0, 0, 0];[1, 88, 88];[1, 77, 0];[1, 72, 0]
486;PA;Ignacio González sale de prisión tras pagar una fianza de 400.000 euros;https://elpais.com//politica/2017/11/08/actualidad/1510136504_150775.html;;Ignacio González leaves prison after paying a deposit of 400,000 euros;0.0;0.0;[1, 92, 92];[1, 88, 88];[1, 90, 90];[0, 0, 0];[1, 81, 81];[0, 0, 0];[1, 84, 84];[1, 96, 0];[3, 249, 0]
487;PA;Un vídeo capturó la matanza de la iglesia de Texas: siete minutos y ejecuciones con tiro de gracia;https://elpais.com//internacional/2017/11/08/estados_unidos/1510166652_419172.html;;A video captured the killing of the Texas church: seven minutes and executions with a coup de grace;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 67, 67];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
488;PA;Repsol estudia su desembarco en el mercado mexicano de gasolineras;https://elpais.com//economia/2017/11/08/actualidad/1510107113_700554.html;;Repsol studies its disembarkation in the Mexican market of gas stations;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
489;PA;Un periodista de la RAI, brutalmente agredido en Ostia, epicentro de la mafia en Roma;https://elpais.com//internacional/2017/11/08/mundo_global/1510164753_078817.html;;A journalist of the RAI, brutally assaulted in Ostia, epicenter of the mafia in Rome;-0.875;1.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
490;PA;Si no quiere el móvil o se aísla, su hijo puede sufrir acoso escolar;https://elpais.com//politica/2017/11/08/actualidad/1510167344_836696.html;;If you do not want your mobile or you are isolated, your child may suffer bullying;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
491;PA;La empresa de Aznar que husmea en tu Facebook si llamas a un ‘call-center’;https://elpais.com//elpais/2017/11/08/ciencia/1510141317_975632.html;;The Aznar company that snoops on your Facebook if you call a 'call-center';0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
492;PA;Si eres mujer en España, desde hoy hasta final de año trabajas gratis;https://elpais.com//verne/2017/11/08/articulo/1510142947_810837.html;;If you are a woman in Spain, from today until the end of the year you work for free;0.4;0.8;[1, 64, 64];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 72, 0]
493;PA;El ‘niño mariposa’ que regeneró su piel gracias a células madre transgénicas;https://elpais.com//elpais/2017/11/08/ciencia/1510154397_021366.html;;The 'butterfly child' who regenerated his skin thanks to transgenic stem cells;0.2;0.2;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[2, 142, 0];[1, 67, 0]
494;PA;20 hitos de la ingeniería que te dejarán con la boca abierta;https://elpais.com//elviajero/2017/11/07/album/1510070891_604381.html;;20 engineering milestones that will leave you open-mouthed;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
495;PA;Recorrido por la España de ‘Juego de tronos’ en siete minutos;https://elpais.com//cultura/2017/11/08/television/1510156439_910912.html;;Tour of the Spain of 'Game of Thrones' in seven minutes;-0.4;0.4;[0, 0, 0];[0, 0, 0];[1, 64, 64];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 65, 0]
496;PA;Las mejores ofertas en artículos para hacer rutas de senderismo;https://elpais.com//elpais/2017/11/08/escaparate/1510158658_081325.html;;The best offers in articles for hiking trails;0.55;0.15;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[1, 79, 0]
497;PA;Las cuentas de Madrid;https://elpais.com//elpais/2017/11/07/opinion/1510077833_520825.html;El Gobierno debería despejar toda duda sobre la motivación política de intervenir las cuentas del Ayuntamiento de Madrid;The accounts of Madrid;0.0;0.0;[1, 62, 62];[0, 0, 0];[2, 148, 74];[2, 181, 90];[1, 81, 81];[0, 0, 0];[1, 62, 62];[1, 74, 0];[3, 198, 0]
498;PA;Quemar un autobús;https://elpais.com//elpais/2017/11/07/opinion/1510077563_454971.html;;Burn a bus;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
499;PA;Una marea de maletas en Venezuela;https://elpais.com//elpais/2017/11/07/opinion/1510083843_652825.html;;A tide of luggage in Venezuela;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
500;PA;America’s Second Civil War;https://elpais.com//elpais/2017/11/08/the_global_observer/1510137979_577675.html;;America's Second Civil War;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
501;PA;Peridis;https://elpais.com//elpais/2017/11/07/opinion/1510071745_977165.html;;Peridis;0.0;0.0;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
502;PA;La sanidad pública emplea más temporales que la privada;https://elpais.com//economia/2017/11/07/actualidad/1510079857_347262.html;;Public health uses more time than private health;0.1667;0.3139;[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0];[0, 0, 0]
